Date,Day,Slot Time,Venue,Court,Status,Price,Last checked
2026-09-15,Tue,2:30 am to 3:00 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 02:31
2026-09-15,Tue,2:30 pm to 3:00 pm,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 14:37
2026-09-15,Tue,5:00 am to 5:30 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 05:05
2026-09-15,Tue,5:30 am to 6:00 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 05:05
2026-09-15,Tue,6:00 am to 6:30 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 06:13
2026-09-15,Tue,6:00 pm to 6:30 pm,Pitch Please X TSG Sports Arena,Court 1,Booked,300,15 Sep 18:09
2026-09-15,Tue,6:30 am to 7:00 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 06:38
2026-09-15,Tue,6:30 pm to 7:00 pm,Pitch Please X TSG Sports Arena,Court 1,Booked,300,15 Sep 18:37
2026-09-15,Tue,7:00 am to 7:30 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 07:05
2026-09-15,Tue,7:30 am to 8:00 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 07:31
2026-09-15,Tue,8:00 am to 8:30 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 08:07
2026-09-15,Tue,8:30 am to 9:00 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 08:33
2026-09-15,Tue,9:00 am to 9:30 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 09:05
2026-09-15,Tue,9:30 am to 10:00 am,Pitch Please X TSG Sports Arena,Court 1,Not Booked,300,15 Sep 09:35
2026-09-15,Tue,10:00 am to 10:30 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 10:08
2026-09-15,Tue,10:30 am to 11:00 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 10:33
2026-09-15,Tue,11:00 am to 11:30 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 11:06
2026-09-15,Tue,11:00 pm to 11:30 pm,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 23:02
2026-09-15,Tue,11:30 am to 12:00 pm,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 11:33
2026-09-15,Tue,11:30 pm to 12:00 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 23:30
2026-09-15,Tue,12:00 pm to 12:30 pm,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 12:11
2026-09-15,Tue,12:30 am to 1:00 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 00:37
2026-09-15,Tue,12:30 pm to 1:00 pm,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 12:38
2026-09-15,Tue,1:00 am to 1:30 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 01:06
2026-09-15,Tue,1:00 pm to 1:30 pm,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 13:08
2026-09-15,Tue,1:30 am to 2:00 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 01:31
2026-09-15,Tue,1:30 pm to 2:00 pm,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 13:35
2026-09-15,Tue,2:00 am to 2:30 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 02:06
2026-09-15,Tue,2:00 pm to 2:30 pm,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 13:35
2026-09-15,Tue,2:30 am to 3:00 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 02:31
2026-09-15,Tue,2:30 pm to 3:00 pm,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 14:37
2026-09-15,Tue,5:00 am to 5:30 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 05:27
2026-09-15,Tue,5:30 am to 6:00 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 05:27
2026-09-15,Tue,6:00 am to 6:30 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 06:13
2026-09-15,Tue,6:30 am to 7:00 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 06:38
2026-09-15,Tue,7:00 am to 7:30 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 07:05
2026-09-15,Tue,7:30 am to 8:00 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 07:05
2026-09-15,Tue,8:00 am to 8:30 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 08:07
2026-09-15,Tue,8:30 am to 9:00 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 08:33
2026-09-15,Tue,9:00 am to 9:30 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 09:05
2026-09-15,Tue,9:30 am to 10:00 am,Pitch Please X TSG Sports Arena,Court 2,Not Booked,300,15 Sep 09:35
2026-09-15,Tue,10:00 pm to 10:30 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,300,15 Sep 17:32
2026-09-15,Tue,10:30 pm to 11:00 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,300,15 Sep 17:32
2026-09-15,Tue,3:00 pm to 3:30 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,150,15 Sep 15:07
2026-09-15,Tue,3:30 pm to 4:00 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,150,15 Sep 15:36
2026-09-15,Tue,4:00 pm to 4:30 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,4:30 pm to 5:00 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,150,15 Sep 16:32
2026-09-15,Tue,5:00 pm to 5:30 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,150,15 Sep 17:04
2026-09-15,Tue,5:30 pm to 6:00 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,6:00 pm to 6:30 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,200,15 Sep 18:09
2026-09-15,Tue,6:30 pm to 7:00 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,200,15 Sep 18:37
2026-09-15,Tue,7:00 pm to 7:30 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,300,15 Sep 17:04
2026-09-15,Tue,7:30 pm to 8:00 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,300,15 Sep 17:04
2026-09-15,Tue,8:00 pm to 8:30 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,300,15 Sep 17:04
2026-09-15,Tue,8:30 pm to 9:00 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,300,15 Sep 17:04
2026-09-15,Tue,9:00 pm to 9:30 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,300,15 Sep 19:33
2026-09-15,Tue,9:30 pm to 10:00 pm,PlayAll BSIC Noida 46,Court 1,Not Booked,300,15 Sep 19:33
2026-09-15,Tue,10:00 pm to 10:30 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,300,15 Sep 22:06
2026-09-15,Tue,10:30 pm to 11:00 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,300,15 Sep 22:33
2026-09-15,Tue,3:00 pm to 3:30 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,150,15 Sep 15:07
2026-09-15,Tue,3:30 pm to 4:00 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,150,15 Sep 15:36
2026-09-15,Tue,4:00 pm to 4:30 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,4:30 pm to 5:00 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,150,15 Sep 16:32
2026-09-15,Tue,5:00 pm to 5:30 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,150,15 Sep 17:04
2026-09-15,Tue,5:30 pm to 6:00 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,6:00 pm to 6:30 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,200,15 Sep 18:09
2026-09-15,Tue,6:30 pm to 7:00 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,200,15 Sep 18:37
2026-09-15,Tue,7:00 pm to 7:30 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,300,15 Sep 19:07
2026-09-15,Tue,7:30 pm to 8:00 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,300,15 Sep 19:33
2026-09-15,Tue,8:00 pm to 8:30 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,300,15 Sep 20:06
2026-09-15,Tue,8:30 pm to 9:00 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,300,15 Sep 20:32
2026-09-15,Tue,9:00 pm to 9:30 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,300,15 Sep 21:05
2026-09-15,Tue,9:30 pm to 10:00 pm,PlayAll BSIC Noida 46,Court 2,Not Booked,300,15 Sep 21:32
2026-09-15,Tue,10:00 pm to 10:30 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,300,15 Sep 22:06
2026-09-15,Tue,10:30 pm to 11:00 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,300,15 Sep 22:33
2026-09-15,Tue,3:00 pm to 3:30 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,150,15 Sep 15:07
2026-09-15,Tue,3:30 pm to 4:00 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,150,15 Sep 15:36
2026-09-15,Tue,4:00 pm to 4:30 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,4:30 pm to 5:00 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,5:00 pm to 5:30 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,5:30 pm to 6:00 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,6:00 pm to 6:30 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,200,15 Sep 16:05
2026-09-15,Tue,6:30 pm to 7:00 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,200,15 Sep 18:37
2026-09-15,Tue,7:00 pm to 7:30 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,300,15 Sep 19:07
2026-09-15,Tue,7:30 pm to 8:00 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,300,15 Sep 19:33
2026-09-15,Tue,8:00 pm to 8:30 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,300,15 Sep 20:06
2026-09-15,Tue,8:30 pm to 9:00 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,300,15 Sep 20:32
2026-09-15,Tue,9:00 pm to 9:30 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,300,15 Sep 21:05
2026-09-15,Tue,9:30 pm to 10:00 pm,PlayAll BSIC Noida 46,Court 3,Not Booked,300,15 Sep 21:32
2026-09-15,Tue,10:00 pm to 11:00 pm,PlayAll MPS Noida 11,Court 1,Not Booked,200,15 Sep 21:05
2026-09-15,Tue,10:30 pm to 11:30 pm,PlayAll MPS Noida 11,Court 1,Not Booked,200,15 Sep 21:05
2026-09-15,Tue,11:00 pm to 12:00 am,PlayAll MPS Noida 11,Court 1,Not Booked,175,15 Sep 23:30
2026-09-15,Tue,11:30 pm to 12:30 am,PlayAll MPS Noida 11,Court 1,Not Booked,175,16 Sep 00:09
2026-09-15,Tue,3:00 pm to 4:00 pm,PlayAll MPS Noida 11,Court 1,Not Booked,150,15 Sep 15:36
2026-09-15,Tue,3:30 pm to 4:30 pm,PlayAll MPS Noida 11,Court 1,Not Booked,150,15 Sep 15:36
2026-09-15,Tue,4:00 pm to 5:00 pm,PlayAll MPS Noida 11,Court 1,Not Booked,150,15 Sep 15:36
2026-09-15,Tue,4:30 pm to 5:30 pm,PlayAll MPS Noida 11,Court 1,Not Booked,150,15 Sep 17:04
2026-09-15,Tue,5:00 pm to 6:00 pm,PlayAll MPS Noida 11,Court 1,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,5:30 pm to 6:30 pm,PlayAll MPS Noida 11,Court 1,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,6:00 pm to 7:00 pm,PlayAll MPS Noida 11,Court 1,Not Booked,200,15 Sep 18:37
2026-09-15,Tue,6:30 pm to 7:30 pm,PlayAll MPS Noida 11,Court 1,Not Booked,200,15 Sep 19:07
2026-09-15,Tue,7:00 pm to 8:00 pm,PlayAll MPS Noida 11,Court 1,Not Booked,200,15 Sep 19:07
2026-09-15,Tue,7:30 pm to 8:30 pm,PlayAll MPS Noida 11,Court 1,Not Booked,200,15 Sep 20:06
2026-09-15,Tue,8:00 pm to 9:00 pm,PlayAll MPS Noida 11,Court 1,Not Booked,200,15 Sep 20:32
2026-09-15,Tue,8:30 pm to 9:30 pm,PlayAll MPS Noida 11,Court 1,Not Booked,200,15 Sep 21:05
2026-09-15,Tue,9:00 pm to 10:00 pm,PlayAll MPS Noida 11,Court 1,Not Booked,200,15 Sep 15:36
2026-09-15,Tue,9:30 pm to 10:30 pm,PlayAll MPS Noida 11,Court 1,Not Booked,200,15 Sep 15:36
2026-09-15,Tue,10:00 pm to 11:00 pm,PlayAll MPS Noida 11,Court 2,Not Booked,200,15 Sep 21:32
2026-09-15,Tue,10:30 pm to 11:30 pm,PlayAll MPS Noida 11,Court 2,Not Booked,200,15 Sep 23:02
2026-09-15,Tue,11:00 pm to 12:00 am,PlayAll MPS Noida 11,Court 2,Not Booked,175,15 Sep 23:30
2026-09-15,Tue,11:30 pm to 12:30 am,PlayAll MPS Noida 11,Court 2,Not Booked,175,16 Sep 00:09
2026-09-15,Tue,3:00 pm to 4:00 pm,PlayAll MPS Noida 11,Court 2,Not Booked,150,15 Sep 14:07
2026-09-15,Tue,3:30 pm to 4:30 pm,PlayAll MPS Noida 11,Court 2,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,4:00 pm to 5:00 pm,PlayAll MPS Noida 11,Court 2,Not Booked,150,15 Sep 16:32
2026-09-15,Tue,4:30 pm to 5:30 pm,PlayAll MPS Noida 11,Court 2,Not Booked,150,15 Sep 16:32
2026-09-15,Tue,5:00 pm to 6:00 pm,PlayAll MPS Noida 11,Court 2,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,5:30 pm to 6:30 pm,PlayAll MPS Noida 11,Court 2,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,6:00 pm to 7:00 pm,PlayAll MPS Noida 11,Court 2,Not Booked,200,15 Sep 18:37
2026-09-15,Tue,6:30 pm to 7:30 pm,PlayAll MPS Noida 11,Court 2,Not Booked,200,15 Sep 19:07
2026-09-15,Tue,7:00 pm to 8:00 pm,PlayAll MPS Noida 11,Court 2,Not Booked,200,15 Sep 19:33
2026-09-15,Tue,7:30 pm to 8:30 pm,PlayAll MPS Noida 11,Court 2,Not Booked,200,15 Sep 20:06
2026-09-15,Tue,8:00 pm to 9:00 pm,PlayAll MPS Noida 11,Court 2,Not Booked,200,15 Sep 20:32
2026-09-15,Tue,8:30 pm to 9:30 pm,PlayAll MPS Noida 11,Court 2,Not Booked,200,15 Sep 21:05
2026-09-15,Tue,9:00 pm to 10:00 pm,PlayAll MPS Noida 11,Court 2,Not Booked,200,15 Sep 21:32
2026-09-15,Tue,9:30 pm to 10:30 pm,PlayAll MPS Noida 11,Court 2,Not Booked,200,15 Sep 21:32
2026-09-15,Tue,10:00 pm to 11:00 pm,PlayAll MPS Noida 11,Court 3,Not Booked,200,15 Sep 22:33
2026-09-15,Tue,10:30 pm to 11:30 pm,PlayAll MPS Noida 11,Court 3,Not Booked,200,15 Sep 23:02
2026-09-15,Tue,11:00 pm to 12:00 am,PlayAll MPS Noida 11,Court 3,Not Booked,175,15 Sep 23:30
2026-09-15,Tue,11:30 pm to 12:30 am,PlayAll MPS Noida 11,Court 3,Not Booked,175,16 Sep 00:09
2026-09-15,Tue,3:00 pm to 4:00 pm,PlayAll MPS Noida 11,Court 3,Not Booked,150,15 Sep 15:36
2026-09-15,Tue,3:30 pm to 4:30 pm,PlayAll MPS Noida 11,Court 3,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,4:00 pm to 5:00 pm,PlayAll MPS Noida 11,Court 3,Not Booked,150,15 Sep 16:32
2026-09-15,Tue,4:30 pm to 5:30 pm,PlayAll MPS Noida 11,Court 3,Not Booked,150,15 Sep 17:04
2026-09-15,Tue,5:00 pm to 6:00 pm,PlayAll MPS Noida 11,Court 3,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,5:30 pm to 6:30 pm,PlayAll MPS Noida 11,Court 3,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,6:00 pm to 7:00 pm,PlayAll MPS Noida 11,Court 3,Not Booked,200,15 Sep 18:09
2026-09-15,Tue,6:30 pm to 7:30 pm,PlayAll MPS Noida 11,Court 3,Not Booked,200,15 Sep 19:07
2026-09-15,Tue,7:00 pm to 8:00 pm,PlayAll MPS Noida 11,Court 3,Not Booked,200,15 Sep 19:07
2026-09-15,Tue,8:30 pm to 9:30 pm,PlayAll MPS Noida 11,Court 3,Not Booked,200,15 Sep 21:05
2026-09-15,Tue,9:00 pm to 10:00 pm,PlayAll MPS Noida 11,Court 3,Not Booked,200,15 Sep 21:05
2026-09-15,Tue,9:30 pm to 10:30 pm,PlayAll MPS Noida 11,Court 3,Not Booked,200,15 Sep 22:06
2026-09-15,Tue,10:00 pm to 11:00 pm,PlayAll Noida 105,Court 1,Not Booked,300,15 Sep 21:05
2026-09-15,Tue,10:30 pm to 11:30 pm,PlayAll Noida 105,Court 1,Not Booked,300,15 Sep 21:05
2026-09-15,Tue,11:00 pm to 12:00 am,PlayAll Noida 105,Court 1,Not Booked,300,15 Sep 23:02
2026-09-15,Tue,11:30 pm to 12:30 am,PlayAll Noida 105,Court 1,Not Booked,300,15 Sep 23:02
2026-09-15,Tue,2:30 pm to 3:30 pm,PlayAll Noida 105,Court 1,Not Booked,150,15 Sep 13:08
2026-09-15,Tue,3:00 pm to 4:00 pm,PlayAll Noida 105,Court 1,Not Booked,150,15 Sep 13:08
2026-09-15,Tue,3:30 pm to 4:30 pm,PlayAll Noida 105,Court 1,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,4:00 pm to 5:00 pm,PlayAll Noida 105,Court 1,Not Booked,150,15 Sep 16:32
2026-09-15,Tue,4:30 pm to 5:30 pm,PlayAll Noida 105,Court 1,Not Booked,150,15 Sep 16:32
2026-09-15,Tue,5:00 pm to 6:00 pm,PlayAll Noida 105,Court 1,Not Booked,150,15 Sep 16:32
2026-09-15,Tue,5:30 pm to 6:30 pm,PlayAll Noida 105,Court 1,Not Booked,150,15 Sep 18:09
2026-09-15,Tue,6:00 pm to 7:00 pm,PlayAll Noida 105,Court 1,Not Booked,200,15 Sep 16:32
2026-09-15,Tue,6:30 pm to 7:30 pm,PlayAll Noida 105,Court 1,Not Booked,200,15 Sep 16:32
2026-09-15,Tue,7:00 pm to 8:00 pm,PlayAll Noida 105,Court 1,Not Booked,300,15 Sep 19:33
2026-09-15,Tue,7:30 pm to 8:30 pm,PlayAll Noida 105,Court 1,Not Booked,300,15 Sep 19:33
2026-09-15,Tue,8:00 pm to 9:00 pm,PlayAll Noida 105,Court 1,Not Booked,300,15 Sep 20:32
2026-09-15,Tue,8:30 pm to 9:30 pm,PlayAll Noida 105,Court 1,Not Booked,300,15 Sep 16:32
2026-09-15,Tue,9:00 pm to 10:00 pm,PlayAll Noida 105,Court 1,Not Booked,300,15 Sep 16:32
2026-09-15,Tue,9:30 pm to 10:30 pm,PlayAll Noida 105,Court 1,Not Booked,300,15 Sep 21:05
2026-09-15,Tue,10:00 pm to 11:00 pm,PlayAll Noida 105,Court 2,Not Booked,300,15 Sep 22:06
2026-09-15,Tue,10:30 pm to 11:30 pm,PlayAll Noida 105,Court 2,Not Booked,300,15 Sep 23:02
2026-09-15,Tue,11:00 pm to 12:00 am,PlayAll Noida 105,Court 2,Not Booked,300,15 Sep 23:30
2026-09-15,Tue,11:30 pm to 12:30 am,PlayAll Noida 105,Court 2,Not Booked,300,16 Sep 00:09
2026-09-15,Tue,2:30 pm to 3:30 pm,PlayAll Noida 105,Court 2,Not Booked,150,15 Sep 15:07
2026-09-15,Tue,3:00 pm to 4:00 pm,PlayAll Noida 105,Court 2,Not Booked,150,15 Sep 15:36
2026-09-15,Tue,3:30 pm to 4:30 pm,PlayAll Noida 105,Court 2,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,4:00 pm to 5:00 pm,PlayAll Noida 105,Court 2,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,4:30 pm to 5:30 pm,PlayAll Noida 105,Court 2,Not Booked,150,15 Sep 17:04
2026-09-15,Tue,5:00 pm to 6:00 pm,PlayAll Noida 105,Court 2,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,5:30 pm to 6:30 pm,PlayAll Noida 105,Court 2,Not Booked,150,15 Sep 18:09
2026-09-15,Tue,6:00 pm to 7:00 pm,PlayAll Noida 105,Court 2,Not Booked,200,15 Sep 18:37
2026-09-15,Tue,6:30 pm to 7:30 pm,PlayAll Noida 105,Court 2,Not Booked,200,15 Sep 19:07
2026-09-15,Tue,7:00 pm to 8:00 pm,PlayAll Noida 105,Court 2,Not Booked,300,15 Sep 19:33
2026-09-15,Tue,7:30 pm to 8:30 pm,PlayAll Noida 105,Court 2,Not Booked,300,15 Sep 20:06
2026-09-15,Tue,8:00 pm to 9:00 pm,PlayAll Noida 105,Court 2,Not Booked,300,15 Sep 20:32
2026-09-15,Tue,8:30 pm to 9:30 pm,PlayAll Noida 105,Court 2,Not Booked,300,15 Sep 12:11
2026-09-15,Tue,9:00 pm to 10:00 pm,PlayAll Noida 105,Court 2,Not Booked,300,15 Sep 12:11
2026-09-15,Tue,9:30 pm to 10:30 pm,PlayAll Noida 105,Court 2,Not Booked,300,15 Sep 12:11
2026-09-15,Tue,10:00 pm to 11:00 pm,PlayAll Noida 105,Court 3,Not Booked,300,15 Sep 22:33
2026-09-15,Tue,10:30 pm to 11:30 pm,PlayAll Noida 105,Court 3,Not Booked,300,15 Sep 23:02
2026-09-15,Tue,11:00 pm to 12:00 am,PlayAll Noida 105,Court 3,Not Booked,300,15 Sep 23:30
2026-09-15,Tue,11:30 pm to 12:30 am,PlayAll Noida 105,Court 3,Not Booked,300,15 Sep 23:30
2026-09-15,Tue,2:30 pm to 3:30 pm,PlayAll Noida 105,Court 3,Not Booked,150,15 Sep 15:07
2026-09-15,Tue,3:00 pm to 4:00 pm,PlayAll Noida 105,Court 3,Not Booked,150,15 Sep 15:36
2026-09-15,Tue,3:30 pm to 4:30 pm,PlayAll Noida 105,Court 3,Not Booked,150,15 Sep 16:05
2026-09-15,Tue,4:00 pm to 5:00 pm,PlayAll Noida 105,Court 3,Not Booked,150,15 Sep 16:32
2026-09-15,Tue,4:30 pm to 5:30 pm,PlayAll Noida 105,Court 3,Not Booked,150,15 Sep 17:04
2026-09-15,Tue,5:00 pm to 6:00 pm,PlayAll Noida 105,Court 3,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,5:30 pm to 6:30 pm,PlayAll Noida 105,Court 3,Not Booked,150,15 Sep 17:32
2026-09-15,Tue,6:00 pm to 7:00 pm,PlayAll Noida 105,Court 3,Not Booked,200,15 Sep 18:37
2026-09-15,Tue,6:30 pm to 7:30 pm,PlayAll Noida 105,Court 3,Not Booked,200,15 Sep 17:32
2026-09-15,Tue,7:00 pm to 8:00 pm,PlayAll Noida 105,Court 3,Not Booked,300,15 Sep 17:32
2026-09-15,Tue,7:30 pm to 8:30 pm,PlayAll Noida 105,Court 3,Not Booked,300,15 Sep 20:06
2026-09-15,Tue,8:00 pm to 9:00 pm,PlayAll Noida 105,Court 3,Not Booked,300,15 Sep 20:06
2026-09-15,Tue,8:30 pm to 9:30 pm,PlayAll Noida 105,Court 3,Not Booked,300,15 Sep 21:05
2026-09-15,Tue,9:00 pm to 10:00 pm,PlayAll Noida 105,Court 3,Not Booked,300,15 Sep 19:07
2026-09-15,Tue,9:30 pm to 10:30 pm,PlayAll Noida 105,Court 3,Not Booked,300,15 Sep 19:07
